Title,Genre,Rate,Votes,Gross(M)
190. The Gold Rush (1925),Adventure,8.2,98647,5.45
188. The Treasure of the Sierra Madre (1948),Adventure,8.2,112389,5.01
157. Howl's Moving Castle (2004),Adventure,8.2,323510,4.71
70. Princess Mononoke (1997),Adventure,8.4,334608,2.38
332. The Tale of The Princess Kaguya (2013),Adventure,8.0,37070,1.51
332. The Tale of The Princess Kaguya (2013),Adventure,8.0,37070,1.51
332. The Tale of The Princess Kaguya (2013),Adventure,8.0,37070,1.51
332. The Tale of The Princess Kaguya (2013),Adventure,8.0,37070,1.51
332. The Tale of The Princess Kaguya (2013),Adventure,8.0,37070,1.51
332. The Tale of The Princess Kaguya (2013),Adventure,8.0,37070,1.51
332. The Tale of The Princess Kaguya (2013),Adventure,8.0,37070,1.51
137. Queen (2013),Adventure,8.2,59874,1.43
175. Monty Python and the Holy Grail (1975),Adventure,8.2,494389,1.23
319. The General (1926),Adventure,8.1,79467,1.03
319. The General (1926),Adventure,8.1,79467,1.03
319. The General (1926),Adventure,8.1,79467,1.03
319. The General (1926),Adventure,8.1,79467,1.03
319. The General (1926),Adventure,8.1,79467,1.03
319. The General (1926),Adventure,8.1,79467,1.03
319. The General (1926),Adventure,8.1,79467,1.03
217. Song of the Sea (2014),Adventure,8.1,49756,0.86
268. Nausicaä of the Valley of the Wind (1984),Adventure,8.1,146806,0.5
31. Seven Samurai (1954),Adventure,8.6,310435,0.27
245. Lagaan: Once Upon a Time in India (2001),Adventure,8.1,103246,0.07
