Title,Genre,Rate,Votes,Gross(M)
315. It Happened One Night (1934),Comedy,8.1,92103,4.36
315. It Happened One Night (1934),Comedy,8.1,92103,4.36
315. It Happened One Night (1934),Comedy,8.1,92103,4.36
315. It Happened One Night (1934),Comedy,8.1,92103,4.36
315. It Happened One Night (1934),Comedy,8.1,92103,4.36
"160. Lock, Stock and Two Smoking Barrels (1998)",Comedy,8.2,527621,3.9
201. Wild Tales (2014),Comedy,8.1,172434,3.11
219. Zindagi Na Milegi Dobara (2011),Comedy,8.1,66262,3.11
212. Barfi! (2012),Comedy,8.1,74509,2.8
232. Lage Raho Munna Bhai (2006),Comedy,8.1,42267,2.22
152. Rang De Basanti (2006),Comedy,8.2,109864,2.2
323. Marriage Story (2019),Comedy,8.0,232900,2.0
323. Marriage Story (2019),Comedy,8.0,232900,2.0
323. Marriage Story (2019),Comedy,8.0,232900,2.0
323. Marriage Story (2019),Comedy,8.0,232900,2.0
323. Marriage Story (2019),Comedy,8.0,232900,2.0
323. Marriage Story (2019),Comedy,8.0,232900,2.0
323. Marriage Story (2019),Comedy,8.0,232900,2.0
372. Kal ho naa ho (2003),Comedy,8.0,62395,1.79
372. Kal ho naa ho (2003),Comedy,8.0,62395,1.79
372. Kal ho naa ho (2003),Comedy,8.0,62395,1.79
372. Kal ho naa ho (2003),Comedy,8.0,62395,1.79
372. Kal ho naa ho (2003),Comedy,8.0,62395,1.79
372. Kal ho naa ho (2003),Comedy,8.0,62395,1.79
372. Kal ho naa ho (2003),Comedy,8.0,62395,1.79
137. Queen (2013),Comedy,8.2,59874,1.43
175. Monty Python and the Holy Grail (1975),Comedy,8.2,494389,1.23
319. The General (1926),Comedy,8.1,79467,1.03
319. The General (1926),Comedy,8.1,79467,1.03
319. The General (1926),Comedy,8.1,79467,1.03
319. The General (1926),Comedy,8.1,79467,1.03
319. The General (1926),Comedy,8.1,79467,1.03
319. The General (1926),Comedy,8.1,79467,1.03
319. The General (1926),Comedy,8.1,79467,1.03
191. Sherlock Jr. (1924),Comedy,8.2,40404,0.98
206. OMG: Oh My God! (2012),Comedy,8.1,50288,0.92
129. Chhichhore (2019),Comedy,8.2,30676,0.9
259. Chungking Express (1994),Comedy,8.1,60857,0.6
"249. Black Cat, White Cat (1998)",Comedy,8.1,50107,0.35
239. Dil Chahta Hai (2001),Comedy,8.1,65835,0.3
82. The Great Dictator (1940),Comedy,8.4,199210,0.29
77. Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy,8.4,443870,0.28
310. The Shop Around the Corner (1940),Comedy,8.1,27039,0.2
310. The Shop Around the Corner (1940),Comedy,8.1,27039,0.2
310. The Shop Around the Corner (1940),Comedy,8.1,27039,0.2
310. The Shop Around the Corner (1940),Comedy,8.1,27039,0.2
310. The Shop Around the Corner (1940),Comedy,8.1,27039,0.2
310. The Shop Around the Corner (1940),Comedy,8.1,27039,0.2
310. The Shop Around the Corner (1940),Comedy,8.1,27039,0.2
254. Underground (1995),Comedy,8.1,54475,0.17
52. Modern Times (1936),Comedy,8.5,213289,0.16
53. City Lights (1931),Comedy,8.5,164332,0.02
390. Knockin' on Heaven's Door (1997),Comedy,8.0,27227,0.0
390. Knockin' on Heaven's Door (1997),Comedy,8.0,27227,0.0
390. Knockin' on Heaven's Door (1997),Comedy,8.0,27227,0.0
390. Knockin' on Heaven's Door (1997),Comedy,8.0,27227,0.0
390. Knockin' on Heaven's Door (1997),Comedy,8.0,27227,0.0
390. Knockin' on Heaven's Door (1997),Comedy,8.0,27227,0.0
390. Knockin' on Heaven's Door (1997),Comedy,8.0,27227,0.0
